name,datetime,tempmax,tempmin,humidity,windspeed,visibility,description
MANHATTAN,2018-02-06,30.6,20.7,74,22.3,15.8,Partly cloudy throughout the day with rain.
MANHATTAN,2018-03-06,21.7,12.8,75,24.1,15.6,Cloudy skies throughout the day with rain.
MANHATTAN,2018-04-06,23.7,11.7,76.6,16.7,15.4,Partly cloudy throughout the day with rain clearin
MANHATTAN,2018-05-06,24.2,16.1,60.7,25.9,16,Partly cloudy throughout the day.
MANHATTAN,2018-06-06,21.7,16.1,63.7,11.3,15.9,Partly cloudy throughout the day.
MANHATTAN,2018-07-06,21.7,16.1,71.5,25.9,15.9,Partly cloudy throughout the day.
MANHATTAN,2018-08-06,27.2,16.2,69.1,16.2,16,Becoming cloudy in the afternoon.
MANHATTAN,2018-09-06,28.7,20.6,59.4,10.6,16,Clear conditions throughout the day.
MANHATTAN,2018-10-06,22.2,16.7,57.3,10.2,16,Cloudy skies throughout the day.
MANHATTAN,2018-11-06,22.8,14.4,63.4,15.6,16,Clearing in the afternoon with rain clearing later
MANHATTAN,2018-12-06,22.9,14.6,61.5,27.7,16,Clear conditions throughout the day.
MANHATTAN,13-06-2018,24.4,17.8,79.5,14.8,15.9,Partly cloudy throughout the day with afternoon ra
MANHATTAN,14-06-2018,30.5,19.4,50.7,29.5,16,Clear conditions throughout the day.
MANHATTAN,15-06-2018,24.9,18.3,53.1,14.3,15.9,Partly cloudy throughout the day.
MANHATTAN,16-06-2018,29.3,17.9,52.2,10.3,16,Clear conditions throughout the day.
MANHATTAN,17-06-2018,31.7,19.4,51.5,11.6,16,Clear conditions throughout the day.
MANHATTAN,18-06-2018,32.2,21.8,70.1,24.1,15.4,Becoming cloudy in the afternoon with late afterno
MANHATTAN,19-06-2018,32.1,23.5,60.4,22.3,15.9,Clearing in the afternoon with rain.
MANHATTAN,20-06-2018,27.7,21.6,56.2,8.8,16,Becoming cloudy in the afternoon.
MANHATTAN,21-06-2018,29.9,18.9,69.1,13,15,Partly cloudy throughout the day with a chance of 
MANHATTAN,22-06-2018,23.8,19.4,75.3,14.9,15.9,Partly cloudy throughout the day.
MANHATTAN,23-06-2018,19.9,17.8,79.4,18.2,15.9,Cloudy skies throughout the day with early morning
MANHATTAN,24-06-2018,28.7,19.3,76.6,10.5,14.9,Partly cloudy throughout the day with late afterno
MANHATTAN,25-06-2018,28.7,20.6,55.6,18.2,16,Partly cloudy throughout the day with morning rain
MANHATTAN,26-06-2018,25,18.7,61.6,24.1,16,Clear conditions throughout the day.
MANHATTAN,27-06-2018,23.3,18.9,74.7,31.7,15.9,Partly cloudy throughout the day with late afterno
MANHATTAN,28-06-2018,28.8,21.1,85.3,13.8,15.2,Partly cloudy throughout the day with a chance of 
MANHATTAN,29-06-2018,33.7,22.8,57.8,18.4,16,Clear conditions throughout the day with afternoon
MANHATTAN,30-06-2018,34.3,23.4,50.6,12,15.9,Clear conditions throughout the day.
MANHATTAN,2018-01-07,35.6,24,60.4,12.6,15.9,Clear conditions throughout the day.
MANHATTAN,2018-02-07,34.4,25.7,63.9,22.3,15.7,Clear conditions throughout the day with late afte
MANHATTAN,2018-03-07,32.9,25.1,81.3,14.8,15,Clear conditions throughout the day with rain.
MANHATTAN,2018-04-07,30.5,24.4,78.4,9.5,15.6,Clear conditions throughout the day.
MANHATTAN,2018-05-07,31.2,23.9,77.9,25.9,16,Clearing in the afternoon.
MANHATTAN,2018-06-07,27.8,23.3,76.8,22.3,15.4,Partly cloudy throughout the day with rain in the 
MANHATTAN,2018-07-07,25.6,18.8,50.7,25.9,16,Clear conditions throughout the day.
MANHATTAN,2018-08-07,28.3,18.8,54.2,18.4,16,Clear conditions throughout the day.
MANHATTAN,2018-09-07,30.6,20,55.8,14.1,15.8,Clear conditions throughout the day.
MANHATTAN,2018-10-07,33.3,21.7,55.3,16.9,15.8,Clear conditions throughout the day.
MANHATTAN,2018-11-07,31.1,23.4,63.5,20.5,16,Partly cloudy throughout the day.
MANHATTAN,2018-12-07,29.9,21.5,60.6,20.5,15.9,Partly cloudy throughout the day with rain clearin
MANHATTAN,13-07-2018,29.2,21.1,63.3,10.5,15.9,Clear conditions throughout the day.
MANHATTAN,14-07-2018,31.7,21.2,57.8,13.1,15.8,Clear conditions throughout the day.
MANHATTAN,15-07-2018,29.9,21.2,80.9,10.6,15.3,Partly cloudy throughout the day with a chance of 
MANHATTAN,16-07-2018,32.2,23.9,72.5,31.7,15.9,Clear conditions throughout the day with morning r
MANHATTAN,17-07-2018,31.6,22,82.4,33.5,14.9,Becoming cloudy in the afternoon with rain.
MANHATTAN,18-07-2018,28.8,21.1,56.1,28.5,15.9,Partly cloudy throughout the day.
MANHATTAN,19-07-2018,27.5,19.3,46.1,16.9,16,Clear conditions throughout the day.
MANHATTAN,20-07-2018,27.7,20.9,61.5,18.4,15.9,Partly cloudy throughout the day.
MANHATTAN,21-07-2018,24.6,18.7,65.3,28.2,14.9,Partly cloudy throughout the day with late afterno
MANHATTAN,22-07-2018,26.4,19.9,88.3,38.5,11.4,Cloudy skies throughout the day with a chance of r
MANHATTAN,23-07-2018,27.3,23.1,88.6,28,12.3,Cloudy skies throughout the day with a chance of r
MANHATTAN,24-07-2018,27.8,24.1,82.9,27.7,14.5,Cloudy skies throughout the day with early morning
MANHATTAN,25-07-2018,25.4,22.8,90.5,27.1,13,Cloudy skies throughout the day with a chance of r
MANHATTAN,26-07-2018,29.4,22.4,77.2,10.7,15.1,Partly cloudy throughout the day with early mornin
MANHATTAN,27-07-2018,29.9,21.3,75.6,20.7,13.6,Becoming cloudy in the afternoon with rain.
MANHATTAN,28-07-2018,29.5,21.2,74.8,14,12.9,Becoming cloudy in the afternoon.
MANHATTAN,29-07-2018,27.5,22,57.3,11.2,16,Becoming cloudy in the afternoon.
MANHATTAN,30-07-2018,25.6,21,66.5,11.7,15.7,Partly cloudy throughout the day with late afterno
MANHATTAN,31-07-2018,27.4,20.3,71.5,18.4,15.6,Partly cloudy throughout the day.
MANHATTAN,2018-01-08,29.7,23.7,79.7,27,14.9,Partly cloudy throughout the day with a chance of 
MANHATTAN,2018-02-08,30.6,24.7,71.9,15.2,16,Partly cloudy throughout the day with rain.
MANHATTAN,2018-03-08,29.2,23.8,82.5,10.8,15.7,Partly cloudy throughout the day with afternoon ra
MANHATTAN,2018-04-08,32,23.8,78.3,13,15.3,Partly cloudy throughout the day with rain in the 
MANHATTAN,2018-05-08,33.7,24.3,64.7,11.2,16,Clear conditions throughout the day.
MANHATTAN,2018-06-08,33.8,25.7,68.6,16.6,15.7,Clear conditions throughout the day.
MANHATTAN,2018-07-08,32.7,24.9,76.7,22.3,15,Partly cloudy throughout the day with late afterno
MANHATTAN,2018-08-08,33.3,24.4,73.9,16.6,16,Clearing in the afternoon with late afternoon rain
MANHATTAN,2018-09-08,32.7,24.3,65.2,22.3,15.8,Partly cloudy throughout the day with a chance of 
MANHATTAN,2018-10-08,32.1,24.3,59.4,11.2,15.8,Becoming cloudy in the afternoon.
MANHATTAN,2018-11-08,26.7,22.2,87.3,9.1,14.2,Partly cloudy throughout the day with a chance of 
MANHATTAN,2018-12-08,30.5,23.3,81.3,16.6,15.8,Partly cloudy throughout the day with rain.
MANHATTAN,13-08-2018,26,22.8,89.7,27.7,15.1,Cloudy skies throughout the day with a chance of r
MANHATTAN,14-08-2018,29.2,20.8,85.4,18.4,14.6,Partly cloudy throughout the day with rain.
MANHATTAN,15-08-2018,32.7,21.7,68.2,18.4,15.6,Partly cloudy throughout the day with rain in the 
MANHATTAN,16-08-2018,33.2,24.4,65.2,13.3,15.9,Clear conditions throughout the day with morning r
MANHATTAN,17-08-2018,32.1,24.9,73.7,25.9,15.8,Clear conditions throughout the day with rain.
MANHATTAN,18-08-2018,31,23.3,82.2,24.1,14.8,Becoming cloudy in the afternoon with a chance of 
MANHATTAN,19-08-2018,23.3,21.1,80.8,29.5,15.9,Cloudy skies throughout the day with rain in the m
MANHATTAN,20-08-2018,23.8,21.1,77.3,27.7,15.9,Cloudy skies throughout the day.
MANHATTAN,21-08-2018,26.1,20.6,77.4,18.4,16,Partly cloudy throughout the day with late afterno
MANHATTAN,22-08-2018,30.5,22.8,74.8,22.3,15.8,Partly cloudy throughout the day with rain clearin
MANHATTAN,23-08-2018,27.7,20.6,56.2,24.1,15.9,Clearing in the afternoon with rain.
MANHATTAN,24-08-2018,29.8,20.5,55.3,11.5,16,Clear conditions throughout the day with rain.
MANHATTAN,25-08-2018,27.7,21.1,60,14.8,16,Clear conditions throughout the day.
MANHATTAN,26-08-2018,29.9,21.1,67.9,12.8,16,Becoming cloudy in the afternoon.
MANHATTAN,27-08-2018,32.1,23.1,70.3,9.5,15.7,Clear conditions throughout the day.
MANHATTAN,28-08-2018,35.5,25.7,67.6,24.1,14.7,Clear conditions throughout the day with afternoon
MANHATTAN,29-08-2018,34.9,26.7,65.1,24.1,15.9,Clear conditions throughout the day with rain.
MANHATTAN,30-08-2018,33.2,26.7,62.6,24.1,16,Clear conditions throughout the day with late afte
MANHATTAN,31-08-2018,27.1,22.8,73.1,24.1,15.9,Cloudy skies throughout the day with rain.
MANHATTAN,2018-01-09,26.1,21.7,71.2,20.5,15.9,Partly cloudy throughout the day.
MANHATTAN,2018-02-09,28.7,21.6,75.4,16.6,16,Partly cloudy throughout the day.
MANHATTAN,2018-03-09,32.2,24.3,77.7,9.8,15.7,Clearing in the afternoon with afternoon rain.
MANHATTAN,2018-04-09,34.2,26.1,64.7,9.7,16,Clear conditions throughout the day with morning r
MANHATTAN,2018-05-09,32.8,25.6,74.5,18.4,15.9,Clear conditions throughout the day with rain.
MANHATTAN,2018-06-09,34.3,25.5,76.1,22.3,15.6,Partly cloudy throughout the day with rain.
MANHATTAN,2018-07-09,25.5,22.1,81.5,19.4,15.9,Partly cloudy throughout the day with rain in the 
MANHATTAN,2018-08-09,22.8,18.7,70.8,18.2,16,Partly cloudy throughout the day with late afterno
MANHATTAN,2018-09-09,18.7,14,82.1,29.5,15.9,Cloudy skies throughout the day with a chance of r
MANHATTAN,2018-10-09,18.8,13.9,92,19.4,12.7,Cloudy skies throughout the day with a chance of r
MANHATTAN,2018-11-09,25.5,18.3,90.4,14.8,12.9,Cloudy skies throughout the day with a chance of r
MANHATTAN,2018-12-09,25.6,22.8,93.4,18.4,11,Cloudy skies throughout the day with a chance of r
MANHATTAN,13-09-2018,26.5,21.1,89,24.1,15.3,Cloudy skies throughout the day with a chance of r
MANHATTAN,14-09-2018,24.9,21.1,82.5,24.1,15.7,Cloudy skies throughout the day with rain.
MANHATTAN,15-09-2018,26.7,21.1,77.1,14.7,15.8,Partly cloudy throughout the day.
MANHATTAN,16-09-2018,28.8,20.6,73.6,14.5,16,Clear conditions throughout the day.
MANHATTAN,17-09-2018,26.5,21.7,83.2,16.8,15.6,Partly cloudy throughout the day with afternoon ra
MANHATTAN,18-09-2018,26.1,22.1,90.1,23.4,14.8,Partly cloudy throughout the day with a chance of 
MANHATTAN,19-09-2018,29.2,21.7,75.1,14.8,16,Partly cloudy throughout the day with morning rain
MANHATTAN,20-09-2018,24.2,18.8,74.4,14.1,15.9,Cloudy skies throughout the day with rain.
MANHATTAN,21-09-2018,23.3,20.6,77.1,21.3,15.8,Cloudy skies throughout the day with rain in the m
MANHATTAN,22-09-2018,23.8,19.2,65,23.4,16,Partly cloudy throughout the day with afternoon ra
MANHATTAN,23-09-2018,19.9,17.7,73.7,20,16,Partly cloudy throughout the day.
MANHATTAN,24-09-2018,21.6,16.6,72.5,31.6,16,Partly cloudy throughout the day.
MANHATTAN,25-09-2018,23.3,16.1,90.5,30.8,12.1,Cloudy skies throughout the day with a chance of r
MANHATTAN,26-09-2018,29.9,22.2,87.4,12.4,15.2,Partly cloudy throughout the day with rain.
MANHATTAN,27-09-2018,24.8,18.2,65.1,21.9,16,Becoming cloudy in the afternoon.
MANHATTAN,28-09-2018,20,15.5,84.7,25,13.8,Partly cloudy throughout the day with a chance of 
MANHATTAN,29-09-2018,24.8,15.6,69.8,23.5,15.6,Partly cloudy throughout the day.
MANHATTAN,30-09-2018,22.7,15.5,63.6,23.3,16,Clear conditions throughout the day.
MANHATTAN,2018-01-10,25.6,18.3,79.8,14.7,16,Partly cloudy throughout the day.
MANHATTAN,2018-02-10,25.6,19.3,80.6,14.5,15.2,Partly cloudy throughout the day with late afterno
MANHATTAN,2018-03-10,25.9,18.3,75.8,16.2,15.9,Partly cloudy throughout the day with a chance of 
MANHATTAN,2018-04-10,25.6,17.8,81.1,15.8,15.7,Partly cloudy throughout the day with late afterno
MANHATTAN,2018-05-10,22.8,17.7,69.4,29.3,16,Partly cloudy throughout the day with a chance of 
MANHATTAN,2018-06-10,20,18.3,83.4,16.5,15.9,Cloudy skies throughout the day.
MANHATTAN,2018-07-10,28.7,20.6,83.8,16,15.5,Partly cloudy throughout the day.
MANHATTAN,2018-08-10,23.3,18.2,89.9,20,14.1,Cloudy skies throughout the day with afternoon rai
MANHATTAN,2018-09-10,25.6,19.3,86.9,12.5,15.7,Cloudy skies throughout the day.
MANHATTAN,2018-10-10,28.2,21.2,87,16.7,15.2,Partly cloudy throughout the day.
MANHATTAN,2018-11-10,25,21.2,91.8,16.1,14.6,Partly cloudy throughout the day with rain.
MANHATTAN,2018-12-10,21.2,13.3,66.1,24,15.4,Partly cloudy throughout the day with a chance of 
MANHATTAN,13-10-2018,16,9.9,65.4,20.4,16,Partly cloudy throughout the day with rain in the 
MANHATTAN,14-10-2018,15.6,10.6,63.9,16.6,16,Clear conditions throughout the day.
MANHATTAN,15-10-2018,20,13.7,83.4,29.4,16,Cloudy skies throughout the day with a chance of r
MANHATTAN,16-10-2018,18.3,9.9,57,25.8,16,Partly cloudy throughout the day with a chance of 
MANHATTAN,17-10-2018,18.2,9.3,57,31.7,16,Becoming cloudy in the afternoon with afternoon ra
MANHATTAN,18-10-2018,13.6,7.1,44.8,27.2,16,Clear conditions throughout the day with afternoon
MANHATTAN,19-10-2018,16.1,6.5,56.8,24.1,16,Clear conditions throughout the day with morning r
MANHATTAN,20-10-2018,17.8,12.5,71.7,24.1,16,Partly cloudy throughout the day with a chance of 
MANHATTAN,21-10-2018,12.8,6.1,57.3,15.3,16,Partly cloudy throughout the day with afternoon ra
MANHATTAN,22-10-2018,11.6,5,60.2,18.4,16,Partly cloudy throughout the day with morning rain
MANHATTAN,23-10-2018,19.8,10,60.7,20.5,16,Partly cloudy throughout the day with early mornin
MANHATTAN,24-10-2018,14.2,8.8,57.2,16.9,16,Partly cloudy throughout the day.
MANHATTAN,25-10-2018,13.6,6.6,55.9,25.2,15.9,Clear conditions throughout the day with morning r
MANHATTAN,26-10-2018,10.5,5.5,65.1,22.4,16,Partly cloudy throughout the day.
MANHATTAN,27-10-2018,11.6,7.8,90.7,39.2,10.8,Cloudy skies throughout the day with a chance of r
MANHATTAN,28-10-2018,11.7,8.3,82.2,24.1,14.5,Cloudy skies throughout the day with rain.
MANHATTAN,29-10-2018,15.5,10,72.6,27.6,15.9,Partly cloudy throughout the day with rain clearin
MANHATTAN,30-10-2018,16,6.7,54,16.6,15.9,Clear conditions throughout the day with morning r
MANHATTAN,31-10-2018,19.2,8.3,62.1,16.6,16,Partly cloudy throughout the day with rain clearin
MANHATTAN,2018-01-11,21.1,13.4,73.4,13,15.9,Clearing in the afternoon with late afternoon rain
MANHATTAN,2018-02-11,21.1,17.9,84.3,16.6,15.8,Partly cloudy throughout the day with late afterno
MANHATTAN,2018-03-11,18.4,10.6,71.1,39.9,15.5,Partly cloudy throughout the day with a chance of 
MANHATTAN,2018-04-11,15.5,7.8,56.8,18.4,15.9,Clear conditions throughout the day with afternoon
MANHATTAN,2018-05-11,12.2,9.5,84.3,29.6,14.2,Partly cloudy throughout the day with rain.
MANHATTAN,2018-06-11,15.6,11,95.1,18.2,12.2,Cloudy skies throughout the day with a chance of r
MANHATTAN,2018-07-11,17.8,11.7,61.5,29.5,16,Clear conditions throughout the day with rain.
MANHATTAN,2018-08-11,15.9,8.1,50.7,16,16,Clear conditions throughout the day.
MANHATTAN,2018-09-11,11.6,7.1,72.3,31.6,14.4,Partly cloudy throughout the day with rain.
MANHATTAN,2018-10-11,11.1,3.3,61.5,33.5,15,Partly cloudy throughout the day with early mornin
MANHATTAN,2018-11-11,10.5,1.7,52.5,16.7,16,Clear conditions throughout the day with morning r
MANHATTAN,2018-12-11,10.6,3.8,62.5,14.7,15.9,Partly cloudy throughout the day with rain.
MANHATTAN,13-11-2018,11.6,6.4,82.1,29.2,13.8,Cloudy skies throughout the day with rain clearing
MANHATTAN,14-11-2018,7,2.1,47,26.2,16,Clear conditions throughout the day with late afte
MANHATTAN,15-11-2018,3.5,0.5,72.6,42.6,12.4,Partly cloudy throughout the day with rain or snow
MANHATTAN,16-11-2018,9.8,3.3,79.3,40.7,14.3,Partly cloudy throughout the day with a chance of 
MANHATTAN,17-11-2018,9.3,3.8,65,24.1,16,Partly cloudy throughout the day with afternoon ra
MANHATTAN,18-11-2018,7.1,4.9,60.5,11.3,16,Cloudy skies throughout the day.
MANHATTAN,19-11-2018,11.6,5,76,12.8,15.4,Clearing in the afternoon.
MANHATTAN,20-11-2018,9.3,5,73.4,16.6,15.4,Partly cloudy throughout the day.
MANHATTAN,21-11-2018,8.2,-0.1,58.4,31.7,15.9,Partly cloudy throughout the day with late afterno
MANHATTAN,22-11-2018,0.9,-5.2,47.5,21,16,Clear conditions throughout the day with afternoon
MANHATTAN,23-11-2018,1.6,-9.1,51.1,20.4,16,Clear conditions throughout the day with afternoon
MANHATTAN,24-11-2018,9.3,0,73.6,29.5,14.4,Partly cloudy throughout the day with late afterno
MANHATTAN,25-11-2018,14.8,7.8,73.2,17,14.5,Partly cloudy throughout the day with rain.
MANHATTAN,26-11-2018,11.7,8.8,82.5,31.8,14.2,Partly cloudy throughout the day with rain.
MANHATTAN,27-11-2018,8.3,3.4,70.3,38.6,15.2,Cloudy skies throughout the day with a chance of r
MANHATTAN,28-11-2018,6.1,3.3,60.3,20.7,16,Cloudy skies throughout the day with afternoon rai
MANHATTAN,29-11-2018,8.7,4.3,56.1,32.9,16,Partly cloudy throughout the day with rain in the 
MANHATTAN,30-11-2018,5.7,3.8,69.6,11.2,16,Partly cloudy throughout the day with rain in the 
MANHATTAN,2018-01-12,8.8,4.3,74.8,14.8,15.9,Clearing in the afternoon with rain.
MANHATTAN,2018-02-12,12.8,6.1,96,31.5,5.9,Cloudy skies throughout the day with a chance of r
MANHATTAN,2018-03-12,12.9,7.9,73.4,27.8,15,Partly cloudy throughout the day with morning rain
MANHATTAN,2018-04-12,7.9,1.6,51.3,18.5,16,Clearing in the afternoon with late afternoon rain
MANHATTAN,2018-05-12,3.8,-0.1,56.2,25.8,16,Clear conditions throughout the day.
MANHATTAN,2018-06-12,5.5,-0.7,60.9,29.4,16,Partly cloudy throughout the day with afternoon ra
MANHATTAN,2018-07-12,6,-0.7,50,24.1,16,Clear conditions throughout the day.
MANHATTAN,2018-08-12,3.7,-2.9,56.1,24.1,15.9,Partly cloudy throughout the day with rain or snow
MANHATTAN,2018-09-12,2.8,-0.7,56.9,14.9,16,Clear conditions throughout the day with afternoon
MANHATTAN,2018-10-12,6.5,-0.1,56.8,24.1,16,Clear conditions throughout the day with morning r
MANHATTAN,2018-11-12,6.5,0.5,63.1,14.7,15.9,Partly cloudy throughout the day with afternoon ra
MANHATTAN,2018-12-12,6,1.1,59.8,18.4,15.9,Partly cloudy throughout the day with rain.
MANHATTAN,13-12-2018,5.6,1.6,76,27.6,15.8,Partly cloudy throughout the day with rain.
MANHATTAN,14-12-2018,10,5,85.2,22.4,15.9,Cloudy skies throughout the day with late afternoo
MANHATTAN,15-12-2018,10.6,7.9,86,26,12.5,Partly cloudy throughout the day with a chance of 
MANHATTAN,16-12-2018,8.3,3.3,88.5,40.6,11.6,Cloudy skies throughout the day with a chance of r
MANHATTAN,17-12-2018,9.3,3.8,69.6,24.9,16,Partly cloudy throughout the day with rain clearin
MANHATTAN,18-12-2018,5,-1.2,48.6,11.6,16,Partly cloudy throughout the day with rain or snow
MANHATTAN,19-12-2018,6.7,-1.7,59.4,22.1,16,Clear conditions throughout the day.
MANHATTAN,20-12-2018,10.5,3.3,79.9,33.3,15.4,Becoming cloudy in the afternoon with rain.
MANHATTAN,21-12-2018,14.5,11.2,96.5,24.3,11.9,Cloudy skies throughout the day with a chance of r
MANHATTAN,22-12-2018,11.2,5.6,69.8,18.4,15.7,Cloudy skies throughout the day with rain clearing
MANHATTAN,23-12-2018,8.2,3.3,55.1,15.8,16,Partly cloudy throughout the day.
MANHATTAN,24-12-2018,7.1,2.8,74.1,25.9,15.7,Partly cloudy throughout the day with a chance of 
MANHATTAN,25-12-2018,6.5,1.2,56.4,16.6,16,Partly cloudy throughout the day.
MANHATTAN,26-12-2018,7.7,0.1,58.1,18.2,15.9,Partly cloudy throughout the day.
MANHATTAN,27-12-2018,8.2,4.3,61.9,18.4,16,Partly cloudy throughout the day with afternoon ra
MANHATTAN,28-12-2018,15,6.2,93.5,16.6,10.3,Cloudy skies throughout the day with a chance of r
MANHATTAN,29-12-2018,12.9,5.6,65.9,26,16,Becoming cloudy in the afternoon with rain in the 
MANHATTAN,30-12-2018,4.9,2.1,67.6,13,15.9,Partly cloudy throughout the day.
MANHATTAN,31-12-2018,7.9,3.4,81.5,18.4,14.3,Partly cloudy throughout the day with rain.
MANHATTAN,2019-01-01,13.9,6.1,72.1,29.5,14.9,Partly cloudy throughout the day with a chance of 
MANHATTAN,2019-02-01,5.5,2.8,59.2,14.8,15.9,Partly cloudy throughout the day.
MANHATTAN,2019-03-01,7.7,3.8,66.8,20.5,16,Partly cloudy throughout the day.
MANHATTAN,2019-04-01,7.2,2.2,70.1,26,16,Clear conditions throughout the day with early mor
MANHATTAN,2019-05-01,7.9,6.2,90.1,29.6,12.6,Partly cloudy throughout the day with a chance of 
MANHATTAN,2019-06-01,9.9,1.6,59.1,18.3,16,Partly cloudy throughout the day.
MANHATTAN,2019-07-01,2,-2.2,47.3,14.9,16,Becoming cloudy in the afternoon.
MANHATTAN,2019-08-01,7.2,2.1,86.3,14.8,14.1,Cloudy skies throughout the day with rain clearing
MANHATTAN,2019-09-01,7.8,2.1,60.4,27.7,15.6,Partly cloudy throughout the day with early mornin
MANHATTAN,2019-10-01,2.7,-1.2,56.4,36.3,16,Partly cloudy throughout the day with afternoon ra
MANHATTAN,2019-11-01,2,-5,50.3,17.1,16,Clear conditions throughout the day with afternoon
MANHATTAN,2019-12-01,2.1,-5.7,47.4,13,16,Partly cloudy throughout the day with afternoon ra
MANHATTAN,13-01-2019,3.1,-2.8,57.3,30.1,15.7,Partly cloudy throughout the day.
MANHATTAN,14-01-2019,3.2,-3.4,59.9,27.7,15.9,Clearing in the afternoon.
MANHATTAN,15-01-2019,3.7,-2.2,53.8,14.7,16,Clear conditions throughout the day.
MANHATTAN,16-01-2019,4.3,-1.1,64.3,22.4,16,Partly cloudy throughout the day with morning rain
MANHATTAN,17-01-2019,1.7,-3.6,50.9,16.5,16,Clear conditions throughout the day with rain or s
